启运港,目的港,航线ID,开航日,航程(计划),共舱船公司,航线备注,船名航次,年份,船型,船期,启运港码头,目的港码头,航程(当次)
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,beae0494448922d3ce8a6a0082a465c5,周二,16天,MAERSK(INTRA ASIA 8),东南亚直航,ARTOTINA/547S,2001,2526 TEU,2025/12/1,前湾码头,SBCT,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,beae0494448922d3ce8a6a0082a465c5,周二,16天,MAERSK(INTRA ASIA 8),东南亚直航,AS PIA/548S,2009,2578 TEU,2025/12/8,前湾码头,SBCT,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,beae0494448922d3ce8a6a0082a465c5,周二,16天,MAERSK(INTRA ASIA 8),东南亚直航,SEASPAN GUAYAQUIL/549S,2010,2546 TEU,2025/12/15,前湾码头,SBCT,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,beae0494448922d3ce8a6a0082a465c5,周二,16天,MAERSK(INTRA ASIA 8),东南亚直航,MARSA PRIDE/550S,2005,2556 TEU,2025/12/22,前湾码头,SBCT,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,beae0494448922d3ce8a6a0082a465c5,周二,16天,MAERSK(INTRA ASIA 8),东南亚直航,SPIL NIKEN/551S,2003,2532 TEU,2025/12/29,前湾码头,SBCT,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,beae0494448922d3ce8a6a0082a465c5,周二,16天,MAERSK(INTRA ASIA 8),东南亚直航,ARTOTINA/552S,2001,2526 TEU,2026/1/5,前湾码头,SBCT,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,EVER ORIGIN/S043,2022,2476 TEU,2025/11/24,前湾码头,TTL,11天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,WAN HAI 362/S023,,,2025/12/1,前湾码头,TTL,9天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,YM CONTINUITY/S049,,,2025/12/4,前湾码头,TTL,11天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,ITAL BONNY/S097,2018,2851 TEU,2025/12/11,前湾码头,TTL,11天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,EVER BIRTH/S104,2017,2851 TEU,2025/12/18,前湾码头,TTL,10天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,ITAL BONUS/S118,,,2025/12/25,前湾码头,TTL,10天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,WAN HAI 362/S024,,,2026/1/1,前湾码头,TTL,10天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,aef604b3b788b5018abd51b0ccaf1d78,周四,10天,EMC(CIM) | YML(CIM) | WHL(CS3),印尼直航,YM CONTINUITY/S050,,,2026/1/8,前湾码头,TTL,10天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,TS VANCOUVER/2509S,2023,2954 TEU,2025/11/21,前湾联合码头,TPS,9天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,SPIL NINGSIH/0014S,2003,2532 TEU,2025/12/3,前湾联合码头,TPS,14天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,STARSHIP VENUS/2511S,2024,2548 TEU,2025/12/5,前湾联合码头,TPS,11天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,SITC SHEKOU/2524S,2020,2433 TEU,2025/12/7,前湾联合码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,TS VANCOUVER/2510S,2023,2954 TEU,2025/12/14,前湾联合码头,TPS,12天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,STARSHIP VENUS/2512S,2024,2548 TEU,2025/12/30,前湾联合码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,SITC SHEKOU/2525S,2020,2433 TEU,2026/1/2,前湾联合码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,f18aab974d4d0fb9ecef3ae1754493a3,周五,14天,南星海运(KCI) | TSL(KCI) | SITC(CMI3) | ONE(KCI) | RCL(RCI03),印尼直航,STARSHIP VENUS/2513S,2024,2548 TEU,2026/1/24,前湾联合码头,TPS,14天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,CMA CGM GEORGE SAND/0XL9ZS1NC,2009,6350 TEU,2025/11/16,前湾码头,TPS,14天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,CMA CGM POINTE PERCEE/0XLA1S1NC,2025,7928 TEU,2025/11/25,前湾码头,TPS,6天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,ESL KABIR/0XLA3S1NC,2011,5605 TEU,2025/11/28,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,TIANJIN BRIDGE/0XLA5S1NC,,,2025/12/6,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,CMA CGM HONG KONG/0XLA7S1NC,2002,5510 TEU,2025/12/12,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,CMA CGM GEORGE SAND/0XLA9S1NC,2009,6350 TEU,2025/12/19,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,CMA CGM POINTE PERCEE/0XLABS1NC,2025,7928 TEU,2025/12/26,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,ESL KABIR/0XLADS,2011,5605 TEU,2026/1/2,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,fc8166987ffe0ed2dae756119149f9ca,周五,13天,亚海航运(KCS) | SITC(KCS) | OOCL(CIP2) | KMTC(KCS) | COSCO(NIS1) | CNC(KCSCNC),东南亚直航,APL TURKEY/0XLAFS1NC,2009,6350 TEU,2026/1/9,前湾码头,TPS,13天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC NEW JERSEY III/HV546A,2011,2758 TEU,2025/11/21,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC CALIDRIS III/HV547A,2012,2796 TEU,2025/11/24,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC ELBA III/HV548A,2006,3534 TEU,2025/12/5,前湾码头,TPS,21天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC AMEERA III/HV549A,2008,3534 TEU,2025/12/7,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC ALDI III/HV550A,2008,2824 TEU,2025/12/14,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC LILOU III/HV551A,,,2025/12/21,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC SPARKLE III/HV552A,2009,2553 TEU,2025/12/28,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,5e0990025edb36c8b79e116f816b74cf,周日,24天,MSC(DOLPHIN),东南亚直航,MSC VAIGA III/HV601A,,,2026/1/4,前湾码头,TPS,24天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,AS CHRISTIANA/0003S,2006,2742 TEU,2025/11/16,新前湾码头,SBCT,15天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,KOTA MACHAN/0543S,,,2025/11/25,新前湾码头,SBCT,16天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,KOTA GANDING/0529S,,,2025/11/30,新前湾码头,SBCT,16天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,HYUNDAI UNITY/0177S,2007,4571 TEU,2025/12/7,新前湾码头,SBCT,16天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,KOTA SEJATI/0525S,,,2025/12/14,新前湾码头,SBCT,16天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,AS CHRISTIANA/0004S,2006,2742 TEU,2025/12/21,新前湾码头,SBCT,16天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,KOTA MACHAN/0544S,,,2025/12/28,新前湾码头,SBCT,16天
青岛,明日数航船期查询东南亚印尼/菲律宾印度尼西亚泗水,a19b7a0b5bcacb97347cb69b3089c708,周日,16天,山东远洋(NJX) | X-PRESS(NJX) | 中谷物流(NJX) | HMM(NIS) | PIL(NCI),印尼直航,KOTA GANDING/0530S,,,2026/1/4,新前湾码头,SBCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,WAN HAI 522/W035,,,2025/11/21,新前湾码头,CCT,20天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,WAN HAI 510/W193,,,2025/11/24,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,WAN HAI 521/W037,,,2025/12/1,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,TIGER CHENNAI/W509,2023,3158 TEU,2025/12/8,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,KMTC JEBEL ALI/W507,,,2025/12/15,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,INTERASIA HORIZON/W052,,,2025/12/22,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,WAN HAI 522/W036,,,2025/12/29,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,ace029aae671456270cc772ab586d2fc,周一,23天,KMTC(FME2) | BTL(CCS) | MTT(CCS) | IAL(CI5) | WHL(CI5),印度直航,WAN HAI 510/W194,,,2026/1/5,新前湾码头,CCT,22天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,TS SHEKOU/25010W,2022,2683 TEU,2025/11/21,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,ZHONG GU ZHU HAI/25010W,2018,2518 TEU,2025/11/26,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,SNL ZHANGJIAGANG/2510W,2023,2433 TEU,2025/12/3,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,SNL HAIKOU/2510W,2023,2433 TEU,2025/12/10,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,ULSAN VOYAGER/2513W,2023,2548 TEU,2025/12/17,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,TS SHEKOU/25011W,2022,2683 TEU,2025/12/24,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,ZHONG GU ZHU HAI/25011W,2018,2518 TEU,2025/12/31,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,SNL ZHANGJIAGANG/2511W,2023,2433 TEU,2026/1/7,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,0394861477235755cf7efd181e95c4b9,周三,16天,兴亚(SIS3) | 外运集运(CIE) | 锦江航运(IFX2) | 阿联酋(EFEI) | RCL(RFM1) | 长锦(SIS3) | TSL(IFX2) | SLS(FIX1),印度直航,SNL HAIKOU/2601W,2023,2433 TEU,2026/1/15,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC NANSHA/2524S,,,2025/11/16,前湾联合码头,CCT,17天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC MAKASSAR/2514S,,,2025/11/25,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC CAGAYAN/2522S,2020,2433 TEU,2025/11/30,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC PORT KLANG/2514S,2020,2668 TEU,2025/12/7,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC MINGCHENG/2526S,,,2025/12/14,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC CEBU/2514S,2019,2433 TEU,2025/12/21,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC CAGAYAN/2524S,2020,2433 TEU,2025/12/28,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,c02a79a56d1c52787035789b989ca752,周日,16天,SITC(FIE),印度直航,SITC PORT KLANG/2602S,2020,2668 TEU,2026/1/4,前湾联合码头,CCT,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,TS NINGBO/25002W,,,2025/11/20,前湾联合码头,CITPL,16天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,XIN TIAN JIN/103W,,,2025/11/30,前湾联合码头,CITPL,18天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,空班/,,,2025/12/7,前湾联合码头,CITPL,18天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,DP WORLD CHENNAI/002W,,,2025/12/14,前湾联合码头,CITPL,18天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,KMTC CHENNAI/2508W,,,2025/12/19,前湾联合码头,CITPL,20天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,SHIMIN/002W,2005,5047 TEU,2025/12/21,前湾联合码头,CITPL,13天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,TS NINGBO/25003W,,,2025/12/28,前湾联合码头,CITPL,18天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,CMA CGM DEIMOS/0FDGHW1MA,,,2026/1/4,前湾联合码头,CITPL,18天
青岛,明日数航船期查询中东印巴红海印巴印度清奈,2f26d80d842cbb1ee4c90790fdd9b312,周日,18天,CMA(IEX) | COSCO(FCS) | EMC(FME) | TRL(RFM3) | KMTC(FME) | OOCL(FCS) | RCL(RFM3) | TSL(IFX),印度直航,XIN TIAN JIN/104W,,,2026/1/10,前湾联合码头,CITPL,18天
青岛,明日数航船期查询中东印巴红海印巴印度那瓦西瓦,e8083447ce75e3a9d79f5bbfddd028c4,周二,20天,UNIFEEDER(CIX) | 阿联酋(CIX2) | TSL(CIX2) | ONE(NCI) | EMC(CIX2),印度直航,EVER LIVING/074W,,,2025/11/23,新前湾码头,NSICT,19天
青岛,明日数航船期查询中东印巴红海印巴印度那瓦西瓦,e8083447ce75e3a9d79f5bbfddd028c4,周二,20天,UNIFEEDER(CIX) | 阿联酋(CIX2) | TSL(CIX2) | ONE(NCI) | EMC(CIX2),印度直航,GREENHOUSE/0002W,,,2025/11/25,新前湾码头,NSICT,20天
