启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,AS COLUMBIA,02544W,2700TEU,2025/11/3,2025/11/3,2025/12/5,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,BLANK SAILING,BLANK SAILING,,2025/11/17,,,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,GFS PEARL,2547W,2742TEU,2025/11/25,,2025/12/27,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,INTERASIA TACTIC,W004,3055TEU,2025/12/13,,2026/1/14,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,SATTHA BHUM,168W,2732TEU,2026/1/5,,2026/2/6,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,AS COLUMBIA,02601W,2700TEU,2026/1/5,,2026/2/6,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,GFS PEARL,2603W,2742TEU,2026/1/14,,2026/2/15,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,EF OLIVIA,02604W,3091TEU,2026/1/21,,2026/2/22,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),2699,19,周一,32,BLPL | ESL 阿联酋（EFAX） | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | KMTC（EAX） | OCEANIC STAR | RCL（REA） | TSL（EAX） 东非直航,TEH TAICHUNG,25011W,2553TEU,2025/12/15,,2026/1/16,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,ANDROUSA,363W,4249TEU,2025/11/9,2025/11/9,2025/12/5,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,LADY JANE,040W,5047TEU,2025/11/16,2025/11/16,2025/12/12,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,EVER VIBE,001W,3000TEU,2025/11/24,,2025/12/20,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,SEASPAN NEW DELHI,023W,4253TEU,2025/12/8,,2026/1/3,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,X-PRESS ANTARES,25014W,3158TEU,2025/12/9,,2026/1/4,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,PROTOSTAR,100W,2700TEU,2025/12/16,,2026/1/11,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,ANDROUSA,364W,4249TEU,2025/12/23,,2026/1/18,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,EVER VOW,014W,3110TEU,2026/1/6,,2026/2/1,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,EVER VIBE,002W,3000TEU,2026/1/13,,2026/2/8,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,EVER VOW,013W,3110TEU,2025/11/20,2025/11/20,2025/12/16,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),MOMBASA(蒙巴萨),980,19,周二,26,BAL 博亚（MFX） | CMA（ASEA2） | COSCO（EAX3） | CSL 可达利（MFX） | CUL 中联航运（MFX） | EMC（AEF） | OCEANIC STAR | OOCL（EAX3） | 瀚酋航运（H-MFX） 东非直航,LADY JANE,041W,5047TEU,2025/12/30,,2026/1/25,QQCT,MCT-MBA/MOMBASA CONTAINER TERMINAL
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,WAN HAI 721,E024,7241TEU,2025/11/13,2025/11/13,2025/12/5,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,KOTA MANZANILLO,0023E,8210TEU,2025/11/21,2025/11/21,2025/12/13,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,YM SUCCESS,185E,5548TEU,2025/11/27,,2025/12/19,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,YM EXCELLENCE,152E,4500TEU,2025/12/4,,2025/12/26,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,KOTA CANTIK,0097E,6606TEU,2025/12/18,,2026/1/9,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,WAN HAI 722,E023,7241TEU,2025/12/23,,2026/1/14,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,WAN HAI 613,E073,5610TEU,2025/12/30,,2026/1/21,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,YM ENLIGHTENMENT,091E,4662TEU,2026/1/6,,2026/1/28,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,WAN HAI 621,E023,6350TEU,2026/1/13,,2026/2/4,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,KOTA ODYSSEY,0003E,8200TEU,2025/11/6,2025/11/6,2025/11/28,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2133,19,周二,22,PIL（WS6） | WHL（AS2） | YML（SA8） 南美直航,KOTA CAHAYA,0091E,6606TEU,2025/12/9,,2025/12/31,QQCT,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,COSCO ASIA,100E,10060TEU,2025/11/8,2025/11/8,2025/11/30,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,BEIJING,111E,9469TEU,2025/11/11,2025/11/11,2025/12/3,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,COSCO MALAYSIA,107E,8500TEU,2025/11/20,2025/11/20,2025/12/12,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,COSCO SHIPPING THAMES,037E,9092TEU,2025/11/26,,2025/12/18,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,XIN HONG KONG,080E,9572TEU,2025/12/2,,2025/12/24,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,BLANK SAILING,BLANK SAILING,,2025/12/9,,,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,XIN OU ZHOU,076E,8530TEU,2025/12/16,,2026/1/7,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,SHANGHAI,117E,9469TEU,2025/12/23,,2026/1/14,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,YANTIAN,130E,9469TEU,2025/12/30,,2026/1/21,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,OOCL HO CHI MINH CITY,071E,8888TEU,2026/1/6,,2026/1/28,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",888,19,周二,22,CMA（ACSA 2） | COSCO（WSA3） | EMC（WSA3） | OOCL（TLP1） | WHL（WS3） 南美直航,COSCO PACIFIC,097E,10000TEU,2026/1/13,,2026/2/4,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,ONE ORINOCO,2543E,11923TEU,2025/11/7,2025/11/7,2025/11/29,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,SEASPAN ZAMBEZI,2545E,10100TEU,2025/11/22,2025/11/22,2025/12/14,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,POSORJA EXPRESS,2546E,13288TEU,2025/11/24,2025/11/25,2025/12/16,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,YOKOHAMA EXPRESS,2547E,10100TEU,2025/11/30,,2025/12/22,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,SEASPAN BRAVO,0101E,10100TEU,2025/12/8,,2025/12/30,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,ONE SPARKLE,2550E,13768TEU,2025/12/22,,2026/1/13,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,SEASPAN BEACON,2552E,10000TEU,2026/1/7,,2026/1/29,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,MSC PROCIDA,FZ601A,11360TEU,2026/1/9,,2026/1/31,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,RDO ACE,2602E,11000TEU,2026/1/16,,2026/2/7,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,SEASPAN THAMES,2544E,10100TEU,2025/11/12,2025/11/12,2025/12/4,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",920,19,周五,22,HAPAG（TPM） | HMM（NW3） | MSC（AZTEC） | ONE（AX3） 南美西直航,IQUIQUE EXPRESS,2549E,13288TEU,2025/12/16,,2026/1/7,QQCTN,"SSA-ZLO/SSA MEXICO HOLDINGS, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,BLANK SAILING,BLANK SAILING,,2025/11/1,,,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM CEDRUS,1WU04E2MA,15245TEU,2025/11/7,2025/11/7,2025/11/27,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM INTEGRITY,0WU3JE1MA,14846TEU,2025/11/11,2025/11/11,2025/12/1,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,LOTUS A,0WU3LE1MA,8586TEU,2025/11/19,2025/11/19,2025/12/9,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM VELA,0WURXE2MA,11262TEU,2025/11/27,,2025/12/17,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM HOPE,1WU08E2MA,14846TEU,2025/12/15,,2026/1/4,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM MERCURY,1WU0AE2MA,13000TEU,2025/12/20,,2026/1/9,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM TENERE,0WU3BE1MA,14812TEU,2025/12/27,,2026/1/16,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2463,19,周六,20,CMA（M2X） | COSCO（WSA6） 墨西哥直航,CMA CGM CUBATAO,0WU29E1MA,,2026/1/3,,2026/1/23,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,OOCL CHENNAI,008E,5920TEU,2025/11/5,2025/11/5,2025/11/25,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,DOLPHIN II,062E,5095TEU,2025/11/17,2025/11/17,2025/12/7,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,OOCL MEMPHIS,093E,8888TEU,2025/11/23,2025/11/23,2025/12/13,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,TIAN XIANG HE,154E,5816TEU,2025/12/1,,2025/12/21,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,XIN DA LIAN,149E,5668TEU,2025/12/27,,2026/1/16,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,CSCL ASIA,169E,8468TEU,2026/1/3,,2026/1/23,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,OOCL CHENNAI,009E,5920TEU,2026/1/10,,2026/1/30,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",184,19,周六,20,COSCO（WSA5） | OOCL（TLP5） 墨西哥直航,CSCL WINTER,059E,10036TEU,2025/12/13,,2026/1/2,QQCTU,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,TS COLOMBO,2509E,2954TEU,2025/11/3,2025/11/3,2025/11/25,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,GANTA BHUM,063E,2824TEU,2025/11/9,2025/11/9,2025/12/1,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,ESL ASANTE,02546E,3820TEU,2025/11/18,2025/11/18,2025/12/10,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,QINGDAO VOYAGER,2508E,2782TEU,2025/11/29,,2025/12/21,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,KMTC SHENZHEN,2509E,2778TEU,2025/12/7,,2025/12/29,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,REN JIAN 27,2525E,4380TEU,2025/12/13,,2026/1/4,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,TS COLOMBO,2510E,2954TEU,2025/12/20,,2026/1/11,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2648,19,周六,22,ESL 阿联酋（EMEX） | KMTC（AMX） | RCL（RFL） | SKR 长锦（SMX） | SLS 海领（AMX） | TSL（MEX） | 外运集运（MEX） 墨西哥直航,GANTA BHUM,064E,2824TEU,2025/12/27,,2026/1/18,QQCTN,OCUPA/OPERADORA DELA CUENCA DEL PACIFICO
